json_file,cycle_index,n_tokens,rle_colors,rotated_to_order,rotation_applied,start_orientation,flash_count,flash_positions_norm,flash_color_hits,base4_seq
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,12,28,Yellow|Green|Pink/Magenta|Green|Pink/Magenta|Blue|Yellow|Blue|Yellow|Blue|Yellow|Pink/Magenta|Yellow|Blue|Yellow|Green|Pink/Magenta|Yellow|Blue|Yellow,Yellow|Green|Pink/Magenta|Green|Pink/Magenta|Blue|Yellow|Blue|Yellow|Blue|Yellow|Pink/Magenta|Yellow|Blue|Yellow|Green|Pink/Magenta|Yellow|Blue|Yellow,False,↑,3,0.519|0.741|1.0,Yellow|Yellow|Yellow,32121030303130321303
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,13,1,Pink/Magenta,Pink/Magenta,False,↑,0,,,1
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,14,20,Blue|Green|Yellow|Blue|Pink/Magenta|Green|Blue|Pink/Magenta|Yellow|Pink/Magenta|Green,Green|Yellow|Blue|Pink/Magenta|Green|Blue|Pink/Magenta|Yellow|Pink/Magenta|Green|Blue,True,↑,2,0.0|0.789,Blue|Pink/Magenta,23012013120
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,15,40,Blue|Yellow|Blue|Pink/Magenta|Blue|Pink/Magenta|Green|Blue|Yellow|Blue|Yellow|Pink/Magenta|Blue|Pink/Magenta|Yellow|Blue|Pink/Magenta|Green|Yellow|Blue|Green|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Pink/Magenta,Yellow|Blue|Pink/Magenta|Green|Yellow|Blue|Green|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Pink/Magenta|Blue|Yellow|Blue|Pink/Magenta|Blue|Pink/Magenta|Green|Blue|Yellow|Blue|Yellow|Pink/Magenta|Blue|Pink/Magenta,True,↑,6,0.0|0.077|0.359|0.615|0.667|0.769,Blue|Pink/Magenta|Blue|Yellow|Blue|Pink/Magenta,301230213132103010120303101
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,16,35,Blue|Unknown|Pink/Magenta|Unknown|Blue|Unknown|Yellow|Unknown|Pink/Magenta|Unknown|Green|Unknown|Pink/Magenta|Unknown|Blue|Unknown|Pink/Magenta|Blue|Green|Unknown|Yellow|Unknown|Green|Blue|Unknown|Pink/Magenta|Yellow|Green,Blue|Unknown|Pink/Magenta|Unknown|Blue|Unknown|Yellow|Unknown|Pink/Magenta|Unknown|Green|Unknown|Pink/Magenta|Unknown|Blue|Unknown|Pink/Magenta|Blue|Green|Unknown|Yellow|Unknown|Green|Blue|Unknown|Pink/Magenta|Yellow|Green,False,↑,2,0.088|0.118,Unknown|Unknown,
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,17,3,Yellow,Yellow,False,↓,2,0.0|1.0,Yellow|Yellow,3
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,18,1,Blue,Blue,False,,1,0.0,Blue,0
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,19,40,Blue|Yellow|Blue|Pink/Magenta|Blue|Pink/Magenta|Green|Blue|Yellow|Blue|Yellow|Pink/Magenta|Blue|Pink/Magenta|Yellow|Blue|Pink/Magenta|Green|Yellow|Blue|Green|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Pink/Magenta,Yellow|Blue|Pink/Magenta|Green|Yellow|Blue|Green|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Pink/Magenta|Blue|Yellow|Blue|Pink/Magenta|Blue|Pink/Magenta|Green|Blue|Yellow|Blue|Yellow|Pink/Magenta|Blue|Pink/Magenta,True,↑,6,0.0|0.077|0.359|0.615|0.667|0.769,Blue|Pink/Magenta|Blue|Yellow|Blue|Pink/Magenta,301230213132103010120303101
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,20,13,Blue|Yellow|Blue|Pink/Magenta|Blue|Pink/Magenta|Green|Blue|Yellow,Blue|Yellow|Blue|Pink/Magenta|Blue|Pink/Magenta|Green|Blue|Yellow,False,↑,2,0.0|0.25,Blue|Pink/Magenta,030101203
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,21,20,Pink/Magenta|Blue|Green|Yellow|Pink/Magenta|Yellow|Green|Blue|Yellow|Pink/Magenta,Pink/Magenta|Blue|Green|Yellow|Pink/Magenta|Yellow|Green|Blue|Yellow|Pink/Magenta,False,↓,7,0.0|0.053|0.105|0.316|0.684|0.789|0.895,Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Yellow|Yellow|Pink/Magenta,1023132031
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,22,20,Blue|Green|Yellow|Blue|Pink/Magenta|Green|Blue|Pink/Magenta|Yellow|Pink/Magenta|Green,Green|Yellow|Blue|Pink/Magenta|Green|Blue|Pink/Magenta|Yellow|Pink/Magenta|Green|Blue,True,↑,2,0.0|0.789,Blue|Pink/Magenta,23012013120
v15044gf0000d2tq7hnog65n4dbc2500_e010_005250_inlinefast.json.sequence.json,23,20,Blue|Green|Yellow|Blue|Pink/Magenta|Green|Blue|Pink/Magenta|Yellow|Pink/Magenta|Green,Green|Yellow|Blue|Pink/Magenta|Green|Blue|Pink/Magenta|Yellow|Pink/Magenta|Green|Blue,True,↑,2,0.0|0.789,Blue|Pink/Magenta,23012013120
v15044gf0000d2tsac7og65i8muc9e00.json.sequence.json,0,137,Pink/Magenta|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta,Pink/Magenta|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta,False,,50,0.544|0.551|0.559|0.566|0.574|0.581|0.588|0.596|0.603|0.61|0.618|0.625|0.632|0.64|0.647|0.654|0.662|0.669|0.676|0.684|0.691|0.699|0.706|0.713|0.721|0.728|0.735|0.743|0.75|0.757|0.765|0.772|0.779|0.787|0.794|0.801|0.809|0.816|0.824|0.831|0.838|0.846|0.853|0.86|0.868|0.875|0.882|0.89|0.897|0.904,Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Pink/Magenta|Pink/Magenta|Blue|Pink/Magenta|Pink/Magenta|Pink/Magenta|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Pink/Magenta|Pink/Magenta|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Pink/Magenta|Blue|Blue|Blue|Pink/Magenta|Blue|Pink/Magenta,1310101010101010101010101
v15044gf0000d2u5stvog65gtfara2j0.json.sequence.json,0,152,Yellow|Green|Yellow|Blue|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow,Yellow|Green|Yellow|Blue|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow,False,,27,0.0|0.02|0.086|0.099|0.106|0.126|0.132|0.146|0.278|0.285|0.291|0.298|0.305|0.311|0.344|0.364|0.404|0.411|0.437|0.444|0.45|0.464|0.49|0.497|0.881|0.887|0.894,Yellow|Blue|Yellow|Green|Green|Green|Green|Green|Green|Green|Green|Green|Yellow|Green|Green|Green|Yellow|Yellow|Green|Green|Green|Green|Yellow|Green|Green|Green|Green,32303232323232323232323232323232323232323
v15044gf0000d2uaminog65ln1ss0a60.json.sequence.json,0,134,Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Green,Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Green,False,,10,0.008|0.015|0.023|0.03|0.038|0.06|0.549|0.692|0.699|0.714,Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Blue,10101012
v15044gf0000d2uavtfog65qu5s54ok0.json.sequence.json,0,59,Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta,Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta,False,,20,0.052|0.069|0.086|0.276|0.293|0.31|0.328|0.345|0.448|0.466|0.5|0.603|0.655|0.672|0.69|0.707|0.741|0.931|0.948|0.966,Blue|Blue|Blue|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Blue|Blue|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Blue|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta,10101010101
v15044gf0000d2ufnlfog65s3avqnc1g.json.sequence.json,0,47,Green|Yellow|Green|Yellow|Green|Yellow|Green|Blue|Green|Blue|Green|Yellow|Green|Yellow,Green|Yellow|Green|Yellow|Green|Yellow|Green|Blue|Green|Blue|Green|Yellow|Green|Yellow,False,,4,0.022|0.217|0.239|0.652,Yellow|Green|Green|Blue,23232320202323
v15044gf0000d2uhi2fog65jcquabmi0.json.sequence.json,0,24,Yellow|Green|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Yellow|Pink/Magenta|Green|Yellow,Yellow|Green|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Yellow|Pink/Magenta|Green|Yellow,False,,1,0.174,Blue,32310103123
v15044gf0000d2usptnog65pe6f8a68g.json.sequence.json,0,31,Blue,Blue,False,↑,7,0.0|0.033|0.067|0.133|0.167|0.567|0.7,Blue|Blue|Blue|Blue|Blue|Blue|Blue,0
v15044gf0000d2v2hbfog65ppj42d540.json.sequence.json,0,119,Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Green|Blue|Green|Blue|Pink/Magenta|Green|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue,Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Green|Blue|Green|Blue|Pink/Magenta|Green|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue,False,,12,0.136|0.263|0.381|0.39|0.432|0.458|0.466|0.517|0.856|0.924|0.941|0.966,Pink/Magenta|Blue|Pink/Magenta|Pink/Magenta|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue,010101010101010101010102020120101010
v15044gf0000d2v3fi7og65i63u488qg.json.sequence.json,0,109,Blue|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Yellow|Green|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Blue|Yellow|Green|Blue|Yellow|Blue|Yellow|Blue|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Blue|Green|Pink/Magenta|Yellow|Blue|Pink/Magenta|Blue|Green|Blue|Pink/Magenta|Blue|Yellow|Pink/Magenta,Blue|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Green|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Yellow|Green|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Blue|Yellow|Green|Blue|Yellow|Blue|Yellow|Blue|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Blue|Green|Pink/Magenta|Yellow|Blue|Pink/Magenta|Blue|Green|Blue|Pink/Magenta|Blue|Yellow|Pink/Magenta,False,↓,19,0.0|0.009|0.056|0.065|0.074|0.167|0.287|0.296|0.519|0.528|0.574|0.593|0.602|0.648|0.676|0.704|0.787|0.796|0.87,Blue|Blue|Yellow|Yellow|Green|Green|Yellow|Yellow|Yellow|Yellow|Yellow|Yellow|Yellow|Yellow|Blue|Yellow|Pink/Magenta|Yellow|Blue,032323232313132321321321303203030131320213010201031
v15044gf0000d2v512nog65n12jlhl9g.json.sequence.json,0,111,Blue|Green|Blue|Green|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Green|Blue|Pink/Magenta|Blue|Pink/Magenta|Yellow|Blue|Pink/Magenta|Blue|Green|Pink/Magenta|Blue|Pink/Magenta|Blue|Yellow|Blue|Pink/Magenta|Yellow|Blue|Yellow|Pink/Magenta|Blue|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Green|Pink/Magenta|Blue|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Green|Yellow|Pink/Magenta|Blue|Yellow,Blue|Green|Blue|Green|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Green|Blue|Pink/Magenta|Blue|Pink/Magenta|Yellow|Blue|Pink/Magenta|Blue|Green|Pink/Magenta|Blue|Pink/Magenta|Blue|Yellow|Blue|Pink/Magenta|Yellow|Blue|Yellow|Pink/Magenta|Blue|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Green|Pink/Magenta|Blue|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Green|Yellow|Pink/Magenta|Blue|Yellow,False,,25,0.009|0.064|0.073|0.082|0.145|0.173|0.282|0.373|0.382|0.473|0.736|0.764|0.782|0.8|0.809|0.818|0.836|0.845|0.9|0.909|0.927|0.955|0.964|0.973|0.982,Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Blue|Pink/Magenta|Pink/Magenta|Pink/Magenta|Green|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Blue,0202010102010130102101030130310132131313121031313123103
v15044gf0000d2v6invog65i28us10og.json.sequence.json,0,231,Blue|Pink/Magenta|Blue|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Blue|Pink/Magenta|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Green|Yellow,Green|Yellow|Blue|Pink/Magenta|Blue|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Blue|Pink/Magenta|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow,True,,18,0.043|0.074|0.078|0.435|0.439|0.513|0.557|0.626|0.73|0.735|0.739|0.748|0.787|0.804|0.891|0.922|0.943|0.952,Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Blue|Pink/Magenta|Blue|Blue|Blue|Blue|Blue|Blue,230103101010101010101010131313101310101010101010101010101310101013213
v24044gl0000d2het8fog65gpmg3gr4g.json.sequence.json,0,134,Yellow|Pink/Magenta|Yellow|Green|Yellow|Pink/Magenta|Blue|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Pink/Magenta|Green|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Yellow|Pink/Magenta|Blue|Green|Yellow|Green|Yellow|Pink/Magenta|Yellow|Pink/Magenta,Yellow|Pink/Magenta|Yellow|Green|Yellow|Pink/Magenta|Blue|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Pink/Magenta|Green|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Yellow|Pink/Magenta|Blue|Green|Yellow|Green|Yellow|Pink/Magenta|Yellow|Pink/Magenta,False,↓,57,0.008|0.015|0.03|0.038|0.045|0.113|0.128|0.135|0.143|0.15|0.158|0.165|0.173|0.263|0.271|0.278|0.293|0.338|0.346|0.353|0.361|0.368|0.376|0.383|0.391|0.398|0.406|0.414|0.421|0.429|0.436|0.444|0.466|0.474|0.481|0.489|0.496|0.504|0.511|0.519|0.526|0.534|0.541|0.571|0.579|0.586|0.594|0.602|0.609|0.617|0.624|0.632|0.639|0.654|0.662|0.887|0.955,Pink/Magenta|Pink/Magenta|Yellow|Yellow|Yellow|Pink/Magenta|Pink/Magenta|Yellow|Yellow|Pink/Magenta|Pink/Magenta|Yellow|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Yellow|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Yellow|Yellow|Yellow|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Yellow|Yellow|Yellow|Pink/Magenta|Pink/Magenta|Yellow|Yellow|Yellow|Pink/Magenta|Pink/Magenta|Yellow|Green|Green|Pink/Magenta|Yellow|Yellow|Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta,313231013131313213123131313132131323102323131
v24044gl0000d2u5smvog65t88m5gt2g.json.sequence.json,0,141,Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Yellow|Green|Blue|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Blue|Yellow|Pink/Magenta|Blue|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Yellow|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue,Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Blue|Pink/Magenta|Blue|Yellow|Green|Blue|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Pink/Magenta|Blue|Yellow|Pink/Magenta|Blue|Pink/Magenta|Yellow|Pink/Magenta|Yellow|Green|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue|Yellow|Blue|Pink/Magenta|Blue|Pink/Magenta|Blue,False,,17,0.029|0.036|0.043|0.221|0.229|0.257|0.279|0.286|0.307|0.336|0.364|0.371|0.393|0.4|0.679|0.686|0.75,Pink/Magenta|Pink/Magenta|Pink/Magenta|Pink/Magenta|Yellow|Pink/Magenta|Blue|Blue|Blue|Blue|Pink/Magenta|Pink/Magenta|Green|Green|Blue|Blue|Blue,313131310103201313103101313201010301010
v24044gl0000d2uqkcfog65nf5bip570.json.sequence.json,0,87,Yellow|Blue|Green|Pink/Magenta|Blue|Pink/Magenta|Blue|Green|Yellow|Green|Pink/Magenta|Blue|Pink/Magenta|Blue|Yellow|Green,Yellow|Blue|Green|Pink/Magenta|Blue|Pink/Magenta|Blue|Green|Yellow|Green|Pink/Magenta|Blue|Pink/Magenta|Blue|Yellow|Green,False,↓,17,0.616|0.628|0.64|0.651|0.663|0.674|0.686|0.698|0.709|0.721|0.733|0.744|0.756|0.767|0.779|0.791|0.802,Green|Yellow|Yellow|Yellow|Green|Green|Green|Green|Green|Green|Green|Pink/Magenta|Pink/Magenta|Blue|Pink/Magenta|Pink/Magenta|Pink/Magenta,3021010232101032
